id_comment,comment,author,like_count,time,video_id
Ugz0HtiWfJlqHDyKC2t4AaABAg,Ayo pak pur..  Bongkar semua ke bobrokan uang di negri ini,@Sapi_ganteng07,5,2025-09-19,lyBu3Ew3ZL4
Ugy4a0nO1cnEK0OCaOR4AaABAg,"Jangan cuma pengusaha besar yang jdi target kreditur. Yg terpenting UMKM, karena dari merekalah .ekonomi kita berputar. Banyak UMKM yang sulit mendapatkan pinjaman.",@tobohapar8784,6,2025-09-18,lyBu3Ew3ZL4
Ugx4cpJ1lHAtGy18onB4AaABAg,Wahh Dirut Bank lagi panas dingin😂,@chroomeshine,4,2025-09-17,lyBu3Ew3ZL4
Ugzc7oJSTDKOmpS_yZ14AaABAg,Mantab ini terobosan agar dana terserap pasar dgn cepat menaikkan pertumbuhan ekonomi,@ryanprabowo3326,1,2025-09-18,lyBu3Ew3ZL4
UgyttwzHqB-pznsYNfV4AaABAg,"mantap, pecat saja pejabat bank yang tidak berprestasi",@wander-d4u,1,2025-09-19,lyBu3Ew3ZL4
Ugw2znN2HT-0T16RcHN4AaABAg,Direktur pd GAJI GEDHE.....Tp pada malas. Mantab pak Menkeu,@sugikharta847,2,2025-09-18,lyBu3Ew3ZL4
UgwDxQeUTVPkyjYslct4AaABAg,"Jadi pemikiran purba ini,, dia ingin bikin bunga bank turun sehingga banyak yg tersalurkan ke pengusaha yg ingin pinjam duit,, soalnya kalau bunganya tinggi pengusaha kurang pinjam ke bank,,, nah bank ini disuruh kreatif gimna caranya agar bisa tersalurkan uang semuanya nihh,, jalannya cuman 1 yaitu turunkan bunga bank begitu kira-kira cara berpikir purba ini",@Mood_Bster,62,2025-09-16,lyBu3Ew3ZL4
Ugwt86qqLipuZCqZFkJ4AaABAg,"Kredit macet itu krn bunga ringan dipersulit, coba bunga gedde... gampang banget cainya😅😅😅😂😂😂 kenyataan dilapangan",@mchoirulaminudin7900,6,2025-09-16,lyBu3Ew3ZL4
Ugzg8tS5Ava76uLPoV54AaABAg,Pak Purbaya bersihkan yg kotor2. Terutama Pejabat & pegawai Pajak korupsi sampai ribuan triliun.,@estysoetrisno,1,2025-09-17,lyBu3Ew3ZL4
UgxqrF5pk_ymSjuEMrB4AaABAg,"Menteri Keuangan RI Bpk.Purbaya Yudhi Sadewa, setuju dan Presiden RI bpk.Prabowo Subianto, insyaallah tidak salah pilih dengan Menteri Keuangan RI,saat ini, dan setuju , diberhentikan tidak hormat atau dipecat bagi Direksi, Direktur, Kepala Divisi, kepala marketing, yang tidak bisa menyalurkan kredit dan jika macet dipecat, dengan dana yang diberikan pemerintah, bunga' pinjaman , harus diturunkan dan termasuk kebijakan kepada nasabah,dan nasabah kredit jika melunasi pinjaman dipermudah 1x 24 jam, dan tidak dikenakan biaya administrasi lainnya, .. semoga bpk.purbaya Yudhi Sadewa sehat selalu bersama keluarga.... Aamin ya rabbal Alamin 🤲🤲🙏",@yusnaswir-ko9kp,4,2025-09-18,lyBu3Ew3ZL4
UgweBPPsUbBeOHTyRwt4AaABAg,Semoga pak dirut punya banyak ide nyalurkan dana yg digelontor menkeu.,@ruthmindo5343,1,2025-09-17,lyBu3Ew3ZL4
Ugy4VUStaoiul2vV2394AaABAg,Mantap pak Joss..! ❤ Masih banyak yang mau bekerja baik jujur amanah dan rajin,@VistoAR,1,2025-09-19,lyBu3Ew3ZL4
UgxsyL8nEsx-ooMSXAV4AaABAg,"Jangan hanya dipecat, siruh pertanghung jawabkan kredit macetnya. Suruh ganti",@pujianto4231,17,2025-09-16,lyBu3Ew3ZL4
Ugy3_-PdGnMSdujCzTJ4AaABAg,Tujuan utama nya negara ingin memajukan rakyat nya tanpa harus banting tulang.. yang banting tulang pihak ke 3 aja .. 😂,@muhammadtri7808,11,2025-09-16,lyBu3Ew3ZL4
UgzMOz-HAHq-WmHa2Qd4AaABAg,Bersiaplah akan kemungkinan kredit macet,@jajangsuherman3861,1,2025-09-16,lyBu3Ew3ZL4
UgxwyD5xowDSqiSEEAl4AaABAg,Himbara merupakan singkatan dari Himpunan Bank-Bank Milik Negara.,@pangesturesturestu1291,1,2025-09-18,lyBu3Ew3ZL4
UgyzSC1FodXdDQVhkVx4AaABAg,"Bagi ke rakyat, Indonesia pasti sejahtera",@StevieMarthin,0,2025-10-06,lyBu3Ew3ZL4
UgzxsxXQY8sXfj1sYB14AaABAg,Halus Ter arah ..kliatan nanti para dirutnya mang pantas jadi Dirut BUMN ataw GK ....kW GK becus pecat dan periksa audit pa Mentri ...biar mereka ini mkiiikir enak az gaji gede GK kerja maksima,@dedennurdin,1,2025-09-17,lyBu3Ew3ZL4
Ugx5FeRo1mhu09S7uJh4AaABAg,"sikat semua pak, benahi ekonomi  negara, rakyat indonesia siap pasang badan jika ada yang macam macam,kita punya power of netizen",@hariyanto-wp5nq,0,2025-10-07,lyBu3Ew3ZL4
Ugxwwe9EeQEflqhGOuB4AaABAg,Hati hati pak di salurkan ke pinjol yg mencekik rakyat gara gara bunga yg gak masuk akal .tertibkan pinjol yg ilegal dan legal dgn suku bunga tinggi .,@cecepsuryaman2717,2,2025-09-17,lyBu3Ew3ZL4
Ugw4dtQHGvzrN6MjFaV4AaABAg,Iya itu kontradiksi dengan kebijakan pengampunan kredit macet UKM oleh pemerintah...sedangkan Mentri keuangan berharap bank berhati2 dalam penyaluran kredit..,@michigproduction,1,2025-09-16,lyBu3Ew3ZL4
UgxU__4WKFoLO9AGP_14AaABAg,Jika korupsi harus dihukum gantung ditengah keramaian biar koruptor jera terus seluruh asetnya dirampas oleh negara ❤❤❤❤❤,@EngkusHidayat-ci4sk,0,2025-09-23,lyBu3Ew3ZL4
UgwNgTG3ZDzFKCHeoqF4AaABAg,Kalo macet kan yg sejahtera Rakyat,@fadillahachmad7705,1,2025-09-16,lyBu3Ew3ZL4
UgycGJzZQUrVZrHOiHN4AaABAg,BuKan dipecat doank pak hukuman mati dan mengembalikan 200T,@NaniNani-db4hh,1,2025-10-01,lyBu3Ew3ZL4
UgxTnGJUp0-XidIVpXh4AaABAg,"Yang ingin menjegal kemakmuran Indonesia siapapun lawan pak.. Tenang rakyat bersama bapak... Lawan, hajar, pecat penjarakan",@HasnaMaulidiya,0,2025-09-20,lyBu3Ew3ZL4
UgzTtJidqd3ETIYM1pZ4AaABAg,Di situasi ekonomi masyarakat seperti saat ini beresiko tinggi dalam pemberian kredit,@ImatRuhimat-hd2sd,0,2025-09-20,lyBu3Ew3ZL4
UgwnuTRLkB7w4L-8mTh4AaABAg,"Yg bkin suka gini,gak ada lagi komisaris,dirut abal abal. Semua akan sesuai pada kompetensinya. Kerja nyata. gak cm ongkang ongkang.  Ibarat  tanpa nodong kasih tugas udah  kelar.",@lupaingat2644,1,2025-09-17,lyBu3Ew3ZL4
UgwWQJpJZaX5DEOkc8p4AaABAg,Rakyat butuh pinjaman yang cicilan nya nggak memberat kan...pasti rakyat turut adil dan membangun...❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,@JhoniatakiwaSiregar,0,2025-10-04,lyBu3Ew3ZL4
Ugyoc-NA9thsVxMJmNF4AaABAg,Yg macet itu biasa nya dari rakyat juga klw pinjam uang tapi gak sanggup nyicil .yah jaman lagi serba sulit,@satelontongpemalangofficia3766,0,2025-09-20,lyBu3Ew3ZL4
Ugw9bMZK6UwHrYCBEyx4AaABAg,"Setuju,jgn rakyat saja yg diperas.sekarang waktunya para pejabat gawe yg bener jgn enak-enak saja..",@EyangBoson,0,2025-09-17,lyBu3Ew3ZL4
Ugyj-s_0e6TTgjSJqn54AaABAg,Bukan Hanya Di Pecat Tapi Pidana Juga. Jika Memang Terjadi Kelalaian dalam Penyaluran Kredit.,@hendrapriana1358,1,2025-09-17,lyBu3Ew3ZL4
Ugwas8jn9yOh3rWPi5J4AaABAg,Dirut pasti nyantai ngak mau salurin mendingan diamin aja daripada nanti macet dipecat,@sonnyjawa7343,3,2025-09-16,lyBu3Ew3ZL4
UgzXsN4Yduxn3jmZacd4AaABAg,"Ok pak, bersih bersih pak",@EddyKusnadi-c1c,0,2025-09-19,lyBu3Ew3ZL4
UgxDJAsW3awtCbjTCPh4AaABAg,"Harus tegas mmg pak Purbaya sama yg tdk becus kerjanya masih banyak yg pinter, jujur dan amanah",@Tauru706,1,2025-09-19,lyBu3Ew3ZL4
Ugx3YzR8MszBIsvtLWF4AaABAg,"Setuju , harus ada target Pak kl dikucurin dana dirut2 ga kerja enak donk",@edw824,0,2025-09-19,lyBu3Ew3ZL4
UgwFemQdNuRUm7kRN5t4AaABAg,"Kredit macet itu,,ilmu lawas",@AlhiwidanWujudanrambe,0,2025-10-06,lyBu3Ew3ZL4
UgzePoIBTEkCDg8ax5V4AaABAg,"Harus ditekan untuk kerja keras,tugas bank kan mengembangkan dana untuk bernanfaat bg rakyat. Kalau macet ksn aneh.",@sekaryenni893,0,2025-09-18,lyBu3Ew3ZL4
UgwhS7iMFjEHYA0R4W94AaABAg,Dirut pada ga bisa tidur ini😂😂 ga kaya biasanya 😂😂,@ZedShortsChanel,0,2025-09-18,lyBu3Ew3ZL4
UgwXpsQqqGd2eo0YoM14AaABAg,"Benerr pak kita rakyat mau ngajuiin kredit susahnya setengah matii, lah yg perusahaan hutangnya banyak sudah nunggak n bermasalah pun Masi bisa d akal akalin mereka biar dananya keluar, itu kerjaannya org bank uangnya malah dbagi bagi mereka..dasar maling",@LilisJambi-u1x,0,2025-10-05,lyBu3Ew3ZL4
Ugz715O3YSzsWpsE4Z94AaABAg,Rakyat kecil kena SLIK OJK pak menteri…. Gimana bisa minta kredit?,@josepharief8339,1,2025-09-16,lyBu3Ew3ZL4
UgxizPrhrjBtQ1UnOUR4AaABAg,"Pak Pur, tetap sehat selalu.",@hennyandries,0,2025-10-04,lyBu3Ew3ZL4
UgyKummuogUdRr_N8yZ4AaABAg,"Sering yang dikasih kredit malah yang suka macet, yang bener malah disetujui",@unixsentertainment1878,0,2025-09-19,lyBu3Ew3ZL4
UgzDvxanZ8An5Cu0mLd4AaABAg,buka lapangan kerja  sebanyak banyaknya  untuk  orang  tidak  mampu jangan  di batasi umur  yang tua pun  mau sama sama  cari makan  untuk  mensejahterakan  rakyat  itu baru benar,@ulimarbun2891,0,2025-09-17,lyBu3Ew3ZL4
Ugz4vp3iw0tVQbBqFzZ4AaABAg,"Saya pelaku usaha,sdh pernah ngambil kredit usaha, masalahnya sekarang bila ambil kredit,usaha tetap jln ditempat,karena memang cuaca usaha sekarang susah dan tdk lancar, barang habis uangpun habis,ga bisa dipaksakan harus ambil kredit. Itu masalahnya",@BAMBANGSUGENGRIADI,1,2025-09-18,lyBu3Ew3ZL4
UgwRp2185Kg5rukro8t4AaABAg,"Pasti ada yang bermasalah dengan orang-orangnya, tentang penyaluran keuangan.",@LondoneNikeArdilla,0,2025-09-22,lyBu3Ew3ZL4
UgwWo2JAaCtlV9fly8x4AaABAg,Setuju..pak..banyak Dirut..cuma pinter menyalurkan kredit tp tdk bertanggung jawab dengan pengembaliannya..cuma mengejar target krn dipaksa.😂dan tdk dgn prinsip kehati hatian.,@martiasmanjin,0,2025-10-07,lyBu3Ew3ZL4
UgxUn6rFoMaV6S3G9394AaABAg,Itu bru kontrol yg pas tinggal aplikasi di lap. Kawal terus Pak.😊,@gagangadi6331,0,2025-09-19,lyBu3Ew3ZL4
Ugzif7NjTeiEI0kO4qh4AaABAg,Pantau terus pak jng seenaknya pakai dana trus mandek ga bisa bayar,@DusmiyatiMutiara,0,2025-09-22,lyBu3Ew3ZL4
UgxUNHWmaVmjOz-0myh4AaABAg,"Menghambat langkah, laju perputaran Ekonomi Indonesia. Tumbuh atau tidak.🇮🇩",@LondoneNikeArdilla,0,2025-09-22,lyBu3Ew3ZL4
UgzYY_7KkAX3Bzqpkvh4AaABAg,Ke rakyat kog takut macet..,@hidayatraya5311,0,2025-09-23,lyBu3Ew3ZL4
UgxB-Y1f-qIoa2gvx8d4AaABAg,Duit nganggur di bank tak tersalurkan kredit aja bejibun dan dibelikan SBN ... Karena ekonomi sedang lesu om,@busanpadse,1,2025-09-16,lyBu3Ew3ZL4
UgwvgGla8mKPDTHCPIR4AaABAg,Kondisi ekonomi masyarakat saat ini lemah sehingga sangat mempengaruhi daya beli..kalaupun kreditur besar maupun umkm di kucurkan siapa yang mau beli dan itu akan mengakibatkan kredit macet secara massa..hendaknya penghasilan pajak dari masyarakat di kucurkan dulu untuk bantuan ke masyarakat sehingga bisa membeli semua kebutuhan hidup..di sini umkm bisa di kucurkan kreditnya jadi ekonomi mikro akan tergerak dan otomatis akan ekonomi makro juga akan terdongkrak..karena akar permasalahan saat ini rakyat tidak mampu beli apa2..ini yang harus negara perhatikan dan hadir...bukan hanya analisis laporan tapi data real yang ada di lapangan,@edymulyata,0,2025-09-22,lyBu3Ew3ZL4
UgyEk4stHZ02FR9IxOl4AaABAg,"Ya, masih banyak yg layak jadi Dirut yg inovatif, insya Allah",@uussuyudi2928,0,2025-09-19,lyBu3Ew3ZL4
UgxzOyrhtVMxjDETINN4AaABAg,Scr tidak langsung bunga bank yg rendah bisa menghapus pinjol asal syarat pinjamnya di permudah sesuai ketentuan.,@dennisetiawan1016,0,2025-09-18,lyBu3Ew3ZL4
UgwH85PpyO0ba-U-nuZ4AaABAg,ADA KUCURAN DANA DI JADIKAN DATA NASABAH MACET DI PERBESAR.... KELAKUAN KORUPTOR...INI PERLU DI LIDIK DAN KALAU ADA PENYELEWENGAN HARUS DI PIDANAKAN !!!...,@agisadi2806,0,2025-09-19,lyBu3Ew3ZL4
UgwysY4AlE5kKAIX7694AaABAg,Se7 bgt sama statementnya pak Purbaya. .  Pecatin aj tuh dirut bqnk himbara yg males2an. . Gantikan dengan yg rajin cerdas & bersih. .,@julifila,0,2025-10-06,lyBu3Ew3ZL4
UgxQsRERwT-zrH7W8754AaABAg,"Pengawasan juga harus ketat jangan sampai kredit di kucurkan ke perusahaan perusahaan milik kroni kroni politik, ujung ujung nya macet uang negara di bawa kabur, seperti halnya BLBI",@gatotprajakh,0,2025-09-17,lyBu3Ew3ZL4
UgwEdtnCiT80ecRRA4Z4AaABAg,Bank pemerintah itu pelayanannya sangat buruk dibandingkan swasta... Antrinya ampun deeh....,@koncomlaku71,0,2025-09-19,lyBu3Ew3ZL4
Ugx6zxDWdTSfDih4e9h4AaABAg,"Kredit paling susah, apa lg orang miskin seperti kita",@atisumari7402,0,2025-09-19,lyBu3Ew3ZL4
UgwuuyPdpjHbELJogGd4AaABAg,"KUR bilangnya buat bantu usaha. Tapi kalo rakyat yg mau usaha baru, tapi gak ada angunan. Jangan harap",@AdiAdi-tt2tu,0,2025-10-08,lyBu3Ew3ZL4
UgyjaqA1nzJgfQ2U5Xl4AaABAg,Bank punya produk apa yg bisa dijual agar bisa kasi untung,@kamaruzaman-d2r,0,2025-10-28,lyBu3Ew3ZL4
UgxueOds6r9m4MUf4i54AaABAg,Buka usaha. Daya beli rendah. Omzet nggak nutup. Nggak bisa kembalikan.  Sebab semua pada nganggur.,@saguitar,0,2025-09-20,lyBu3Ew3ZL4
UgxCmq4cl6yCveKAiSl4AaABAg,Setuju ....gaji paling besar tp 0 prestasi jd mubazir,@indriyaninurmalasari61,0,2025-10-06,lyBu3Ew3ZL4
UgyW9RKi68dmU9l5o7N4AaABAg,kalo ngga di gitukan pasti kelakuannya pada aneh aneh tuh dirut,@bocahgemvlung740,0,2025-09-19,lyBu3Ew3ZL4
UgzmvmQnyox0Zd5wH5l4AaABAg,Salah satu masalah perbankan adalah peningkatan penyaluran kridit. Mangkanya laba perbankan nyaris tidak tumbuh. Diguyur dengan uang 200 T jelas membuat direksi Bank Himbara tambah pusing mencari kriditur yg potensial. Satu hal kridit itu tidak tumbuh bisa dilihat dari deviden yg tinggi.,@izharishak3998,2,2025-09-16,lyBu3Ew3ZL4
UgxR3pWjjB6ECfcoKjN4AaABAg,Cara memberi pinjamannya salah.sehingga banyak kredit macet kreditur gagal bayar.,@petanimerica,0,2025-09-16,lyBu3Ew3ZL4
Ugz3t9A1OzTFu03Dfw14AaABAg,hh mgkn dia sdh cape mikir Krn dah tua.betul pak pecat dan ganti yg muda  pinter dan energik,@asnahasnah-s4d,0,2025-09-18,lyBu3Ew3ZL4
Ugx8bLGX5Ta2oUA0PGB4AaABAg,Ayo pak bersih2 terus ❤😂,@sitialfiatun7089,0,2025-10-04,lyBu3Ew3ZL4
UgzGrSU3tT3ABzaDW2J4AaABAg,Yg ngide yg harus ngasih tau caranya jangan hanya buang tai tapi nggak bisa bersihinnya 😅,@meltysundae4540,0,2025-09-22,lyBu3Ew3ZL4
Ugyzrx2-sAqDG4fnUOB4AaABAg,Bikin peraturan mempermudah pinjaman bank aja gak bisa pecat ajalah Dirut nya😂,@tinachhh2398,0,2025-09-21,lyBu3Ew3ZL4
UgwWUCeGFoRHuyg0L3p4AaABAg,mirip dana 25 juta utk tiap rt di kota semarang ..rt nya pusing takut kena kpk wkwkwk mo make gak berani krn macem2 syarat yg harus dipenuhi.. dan pinter akal2 an,@nugrohosenowidiarto,0,2025-09-19,lyBu3Ew3ZL4
UgzGNGIlSXAGKqnYlPl4AaABAg,Daya beli pak daya beli .... pengusaha ngk berani ambil kredit KLO daya beli turun drastis....adanya kemacetan yg d dapat,@Distro87,0,2025-09-18,lyBu3Ew3ZL4
UgzoEw9zcFGkZZFKal94AaABAg,"Dirut pemalas hanya mau nikmati fasilitas mewah tanpa mau kerja keras, harus di ganti",@Atm_-br2rl,0,2025-09-18,lyBu3Ew3ZL4
UgweEx4BAVBThADNh014AaABAg,"Pada..akhirnya... kreditnya disalurkan ke koperasi MP..😂, terus jika di koperasi terjadi kredit macet..jurus apalagi yg dilakukan pa Purbaya...hanya menanyakan..",@Hans-k5o,0,2025-09-22,lyBu3Ew3ZL4
Ugy995H2e2Ro6VKS1Dt4AaABAg,"Anak kecil bisa dan pintar bagi duit, ttp apakah bisa kembalikan",@luisitohk7197,0,2025-09-17,lyBu3Ew3ZL4
Ugz3mE9-vPPvS_J5Lft4AaABAg,Setuju kata pak Purbaya masa Dirut Bank enak enakan dengan gaji besar tunjangan besar dan bonus besarnya,@RatnaSupriyanti-s4m,2,2025-09-16,lyBu3Ew3ZL4
UgxSA-o9m5ILIGmXlOF4AaABAg,"Mantap, pecat saja direktur2 yang cuma tunggu laporan bawahan. Dikasih uang kok kebingungan, gimana disuruh cari..😂😂😂....",@hendribs2688,0,2025-10-02,lyBu3Ew3ZL4
Ugwwi3CkY_h59W1hxLB4AaABAg,"plg uangnya dipakai utk kenaikan gaji karyawan dan petingginya. sisanya ksh kredit dgn mudah dan kl sdh macet, yah tinggal lapor aja terjd kredit macet. pdhal mungkin pejabat bank dgn penerima kredit konkalikong alias bekerjasama utk ambil uang panas tsb.",@michaelyamintara6758,0,2025-09-20,lyBu3Ew3ZL4
Ugw0zLtS16ZatcgoCct4AaABAg,"Betul pak, itu bumn juga kalo rugi suruh presiden pecat udah gaji tiap bulan ratusan juta tetap aja rugi ngapain digaji kalo gitu",@sakantiyanotami7871,0,2025-09-19,lyBu3Ew3ZL4
UgxnKMc6yj7o020dINh4AaABAg,Krn selama ini banyak disalurkan kepada pelaku UMKM dadakan yg mendapat rekomendasi dr Parpol 😊😊😊,@ponjtosoewardono3263,0,2025-09-21,lyBu3Ew3ZL4
UgydmaSWsO0q_096HD14AaABAg,Sikat saja pak ..pasti fiktif tuh,@lusiaatik8701,0,2025-09-16,lyBu3Ew3ZL4
UgzluRv4HlPpAH0oBy54AaABAg,"Masalahnya skrg semua  sudah ada kredit di bank maupun pinjol.   Yg belum ada kredit tentu masyarakat yg tidak ada penghasilan.mereka ngga mau kredit krna  tidak usaha, penghasilan hanya bisa memenuhi kebutuhan sehari Harim itupun masih kurang.",@Ythboy3,0,2025-09-19,lyBu3Ew3ZL4
UgyvhbrxeiC3K4AVG5F4AaABAg,Banyak bank swasta kerjasama dengan  pinjol,@VemieSengkey,0,2025-09-20,lyBu3Ew3ZL4
UgwgEXzyvBYlO9C00iB4AaABAg,Rakyat kecil mencari pinjaman di bank milik negara sampe tolong tolong ga bisa cair padahal jelas pake jaminan yg lebih mahal dng nilai pinjaman,@hartoyoerni9610,0,2025-09-16,lyBu3Ew3ZL4
UgzzY_ra13ivka-BXyl4AaABAg,"Tugas dirut bank kn ngatur uang, kok malah pusing!?!?!",@zenitsuagatsuma4292,0,2025-09-20,lyBu3Ew3ZL4
Ugx4qlpW18jnIzF-H-F4AaABAg,"Memang dilema uang banyak tapi mau di kucurkan semena mena bisa kredit macet,,di salurkan ke umkm penyerapan sedikit, kalau utk investor rawan macet, apalagi pinjaman fiktif kongkalikong sama bank lebih parah lagi..",@Mariyam-o4s,0,2025-09-19,lyBu3Ew3ZL4
Ugw3-A2DOA9AfVCr5KV4AaABAg,"Presssss trosssss pak menkeu, target mingguan, bulanan,ampek tahunan. Jangan kasih kendor. Mana propitnya. Dilarang credit macet kalo macet harus ditanggung. Ga suka ? resign.Ngelamar kerja ajah ada tulisan bersedia berada dibawah tekanan. Yel yelnya juga. Pagi pagi pagi... Jgn buat bawahan ajah. Yg atas kek gitu juga buatin pak.",@septaloka33,0,2025-10-03,lyBu3Ew3ZL4
UgzyWtz3ymhTb68VsH54AaABAg,1 tujuan pak Selamat kan 🇮🇩,@niketutaryani234,0,2025-10-01,lyBu3Ew3ZL4
UgxAS-VKJiP3QZc7Pup4AaABAg,Kalau dana berlimpah sengaja di buat macet...banyak yg kong kalingkong,@davidsapiih5984,0,2025-09-18,lyBu3Ew3ZL4
UgwKPJ7IX02Aiwxj4r14AaABAg,Pecat saja pak....😅 peace,@rahsonorahsono8303,0,2025-09-22,lyBu3Ew3ZL4
UgyWKYqnXx_sw89-SqJ4AaABAg,Gimana bisa menyentuh masyarakat bawah??? Wong buat makan aja harus ngos2an.... Apalagi harus bayar bunga bank😢,@isatoha8378,0,2025-09-21,lyBu3Ew3ZL4
UgzS3h__VpgbJLNDiTp4AaABAg,"Betul gak ada manfaat nya jika BUMN gaji Dirut TK kinerja baik,,,negara ini butuh kerja keras bos,,,,",@Nasiburipe,0,2025-09-19,lyBu3Ew3ZL4
UgyC2w52wILPA7KyvhV4AaABAg,Banyak pengusaha tidak berani melakukan kredit karena syaratnya yg berbelit belit akhirnya dipakai ordal dan keluarganya sekalinya dapat kredit dapatnya sedikit.,@junardi7167,0,2025-09-18,lyBu3Ew3ZL4
UgwJ7bsPeP7tzrBuqQd4AaABAg,Bank suruh buka tambang aja. Atau dagang cpo,@kamaruzaman-d2r,0,2025-10-28,lyBu3Ew3ZL4
UgxyH2D6M9BHrdC4I6J4AaABAg,Paling jadi kredit fiktif....,@BuhanHimba,0,2025-09-19,lyBu3Ew3ZL4
Ugwp3zERFRg2Cwqtpr94AaABAg,Goodjob pak Pur...,@FaridaNurMilawati-xb2iy,0,2025-09-19,lyBu3Ew3ZL4
UgyotlB8oKtnS1SlED54AaABAg,"Itu Dirut Bank n anak buahnya stres nyalurin duit triliunan kl kredit macet resiko d pecat n d pidana....kl gak nyalurin ada bunga berjalan y d tanggung bank buat kembalikan ke Kemenkeu d salurin ada resiko gak balik imbasnya hrs nanggung kasih bunga rendah buat kreditur resiko merusak suku bunga bank swasta y masih tinggi jelas akan terjadi persaingan TDK sehat antar bank BUMN dgn swasta....kl lambat dalam menyalurkan ada bunga berjalan y d tanggung bank berakibat bank JD merugi, kl kecepetan resiko d salah gunakan n imbasnya kredit macet n bank jg rugi....ibarat 1 bank d jatah 50T dlm sebulan bunga 2T sdgkan laba bersih bank mentok 500M trs 1.5T nya nyari drimana, klw mw nurunin suku bunga pinjaman ke kreditur resiko ada y macet n nipis laba bersihnya jg akan merugikan bank buat balikin....disinilah otak kecerdasan Dirut Bank BUMN d uji....apakah bs mengurus atau mengundurkan diri kl otaknya sdh gak sanggup....maju takut salah, diam jelas salah, hanya mundur cari amannya",@indraw736,0,2025-09-19,lyBu3Ew3ZL4
Ugz5yAVO--qov4wGZxN4AaABAg,Kinerja pejabat indo memang gtu... Zona nyaman Uang banyak.....  Tidak mau kerja keras untuk rakyat,@putramlawu8813,0,2025-09-18,lyBu3Ew3ZL4
UgyJFer3iKVoWnhDH_R4AaABAg,Pak menteri lg jd musuh orang bank krn mrk pusing😅 yg kuat ya pak👍🏽👍🏽,@priyadiist,0,2025-09-19,lyBu3Ew3ZL4
Ugys2p-URRk1jtR0TmB4AaABAg,Brantas dulu judol2 baru di salurkan pak,@abrianabi3905,0,2025-09-20,lyBu3Ew3ZL4
Ugxad5HbTWTUIiTKljV4AaABAg,Dirut titipan mungkin...,@indrahassan8593,0,2025-09-19,lyBu3Ew3ZL4
UgzbotEgOfQOOBglvyN4AaABAg,"Untuk kreditur besar, Cari kreditur merah putih ,untuk kreditur kecil cari kreditur  berstatus aktif ambil dan bayar sesuai jadwal, kayak yg pernah dilakukan bank pembiyayaan kredit motor. Yg bayarnya nggak pernah nunggak ditawarin trs, dijadikan nasabah husus.",@GedangGodog-s4b,0,2025-10-05,lyBu3Ew3ZL4
UgzoYTB4L7vZRAi4RiZ4AaABAg,Betul bos setuju Kridit macet ancur negriku Ngutangnya seneng bayarnya Susah gaji pas pasan😂😂,@HadisumartoSumarto-d2j,0,2025-09-20,lyBu3Ew3ZL4
UgzgmLdFEgrWLURkydF4AaABAg,"Lah maksa disalurkan dana agar dicarikan yg pinjam tdk berhasil pecat, enal bnr ya kerja kayak begini",@eddysusanto1412,2,2025-09-16,lyBu3Ew3ZL4
UgwrlIP_o8nuhgAzFiV4AaABAg,REFORMASI DAN REVITALISASI SAJA PAK JAJARAN DIREKSI HIMBARA.....MASIH BANYAK YANG KOMPETEN BERINTEGRITAS DAN PUNYA TRACK RECORD BAGUS DI PERBANKAN,@carabelajarhipnotis6559,0,2025-09-19,lyBu3Ew3ZL4
UgyjqavZRw22VT3dNm14AaABAg,"Tuhaaaaaaan, tolong kami Indonesia, supaya terus bertambah pejabat2 seperti P PURBAYA, dan yg suka maling2 uang rakyat pergi menghilang terus, entah kemana. P PURBAYA! tolong PECAT pejabat2 yg tak mampu memajukan bangsa, apalagi maling uang rakyat.",@Wanpurtha123,0,2025-10-09,lyBu3Ew3ZL4
Ugyy_mYWXuJ9tGDXk2F4AaABAg,"SETUJU, PECAT AJA YANG GA MAMPU KERJA UNTUK KEBAIKAN BANGSA DAN NEGARA INDONESIA 🇮🇩 INI! YANG GITUAN SAMPAH, GA DIBUTUHKAN, MALAH JADI BEBAN!",@indrahardi2852,0,2025-09-16,lyBu3Ew3ZL4
Ugwpb4iVxENMSaqmkdt4AaABAg,Jgn langsung di pecat pak. Di periksa dlu pak. Biasa nya udah banyak terima gratifikasi dia karna sudah salurkan dana kredit ke org yg tdk tepat.,@ardiansyah2531,0,2025-09-20,lyBu3Ew3ZL4
Ugx5LltZF__6aOc_Hul4AaABAg,Gara gara koruptor ampe ribuan trilliun bikin gw jadi ngeliat 200triliun kayak gak seberapa jadinya😅😅😅😅,@AhmadFadhlibinMahjuddin,0,2025-09-17,lyBu3Ew3ZL4
Ugwvo1M4dbueD10bWg94AaABAg,Jngn dijadikan dana 200t unt pinjol..nelongso lagi tingkat produktivitas rakyat kecil kebanyakan😮,@JokoSetiabudi-d8r,0,2025-09-22,lyBu3Ew3ZL4
Ugx_Vr4hT3cCmhjfWm54AaABAg,"Turunkan hrg listrik, bensin, hapus pajak resto spy daya beli rakyat naik.., usaha jadi bisa maju & tidak mandeg cicilan",@sistaakun7169,0,2025-09-24,lyBu3Ew3ZL4
